X,Y,OBJECTID,CREATOR,EDITOR,CREATED,EDITED,VALIDATION,RELIABILIT,Enabled,FACILITYID,PARENTID,SW_FACILIT,SW_OBJECTT,SW_AS_BUIL,SW_SAP_OBJ,SW_ACTIVIT,SW_ASBUILT,SW_ASSET_M,SW_ASSET_O,SW_ASSET_T,SW_CAP_CLI,SW_CAP_EXI,SW_CAP_FUT,SW_CAPACIT,SW_CAPAC00,SW_CAPAC01,SW_CAPAC02,SW_CAPAC03,SW_CAPAC04,SW_CAPAC05,SW_CAPAC06,SW_CAPAC07,SW_CAPAC08,SW_CAPAC09,SW_CAPAC10,SW_CONDITI,SW_CONDI00,SW_CRE,SW_CRITICA,SW_CRITI00,SW_CRITI01,SW_DECOMMI,SW_DEPTH_T,SW_DESCRIP,SW_DIAMETE,SW_GRATE_L,SW_GRATE_S,SW_GRATE_T,SW_INSERT_,SW_INSTALL,SW_LEGACY_,SW_LEGAC00,SW_LENGTH_,SW_LOCAL_B,SW_MANUFAC,SW_MATERIA,SW_OPERATI,SW_PROJECT,SW_RELIABI,SW_RELIA00,SW_RELIA01,SW_RELIA02,SW_RENEWAL,SW_RENEW00,SW_RENEW01,SW_RENEW02,SW_RISK,SW_RISK_DA,SW_SAP_ID,SW_STATUS,SW_STATUS_,SW_STORMWA,SW_VALUATI,SW_VALUA00,SW_VALUA01,SW_VALUA02,SW_VALUA03,SW_VALUA04,SW_WIDTH_M,SW_GIS_ID,created_us,created_da,last_edite,last_edi00,GlobalID_1,fme_basena,layer,path
174.807371099876,-36.8784726001998,,,,,,,,"1",,,,SW_CPIT,,IE000000003000106297,,VD14429,STORMWATER,TRANSPORT,MEGA,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000106297",INSR,,"005",,,,,,,,CPIT1111153,,,,,{387A7AEC-80DA-461D-B335-1555AC98E908},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.816699799456,-36.8768846995692,,,,,,,,"1",,,,SW_CPIT,,IE000000003000106103,VALI,VD14429,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000106103",INSR,,"005",,,,,,,,CPIT1110959,,,,,{2A8F0E91-CDE9-404C-BAA3-2D40F9528C53},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.807330800322,-36.878333900251,,,,,,,,"1",,,,SW_CPIT,,IE000000003000106100,VALI,VD14429,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000106100",INSR,,"005",,,,,,,,CPIT1110956,,,,,{474A5689-B933-48A0-B1C1-B0326D1C29D7},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.807212800101,-36.8783896996818,,,,,,,,"1",,,,SW_CPIT,,IE000000003000106099,VALI,VD14429,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000106099",INSR,,"005",,,,,,,,CPIT1110955,,,,,{9ABFD40C-EAF2-4DEB-8953-D6C0B7FD8E7F},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.80730940033,-36.878790899729,,,,,,,,"1",,,,SW_CPIT,,IE000000003000106098,VALI,VD14429,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000106098",INSR,,"005",,,,,,,,CPIT1110954,,,,,{3DF5E6D4-AF67-4CF6-8855-60ACDF90FF17},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.80749180017,-36.878850499879,,,,,,,,"1",,,,SW_CPIT,,IE000000003000106097,VALI,VD14429,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000106097",INSR,,"005",,,,,,,,CPIT1110953,,,,,{220D595D-7512-4806-8231-D3270D9E43F4},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.834837352968,-36.8773591653772,,,,,,,,"1",,,,SW_CPIT,,IE000000002000318920,,,,TRANSPORT,STDD,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19450630",ACC_1272804_NS0423,,,"155",,,SC,,,,NONE,,,,,,,,"2000318920",INSR,,"018",,,,,,,,{6EFD83A5-9154-4B03-A9DB-69CD6E65527F},,,,,{E969F3C0-A47B-49AD-9AE6-8F2726ACD6FA},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.82884717779,-36.8753518660559,,,,,,,,"1",,,,SW_CPIT,,IE000000002000789156,,,,TRANSPORT,MINI,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,Catchpit,,0.000000000000000,450x300,CIMD,,"19450630",ACC_1270827_NQ4482,,,"155",,,SC,,,,NONE,,,,,,,,"2000789156",INSR,,"018",,,,,,,,{69CD3B67-4923-4219-A877-7E3AEA2C8734},,,,,{4D044411-BAA1-46F5-A013-259E78EA0BB1},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.817823007787,-36.8768092989454,,,,,,,,"1",,,,SW_CPIT,,IE000000002000956134,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19470630",ACC_1266448_NQ4417,,,"155",,,SC,,,,NONE,,,,,,,,"2000956134",INSR,,"005",,,,,,,,{A3C867EC-7BE4-4757-BF98-18E4B5F2302C},,,,,{2EC00096-2662-4329-89D2-27B10A1F9AFF},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.833089232377,-36.8754632214687,,,,,,,,"1",,,,SW_CPIT,,IE000000002000264140,,,,TRANSPORT,MINI,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,Catchpit,,0.000000000000000,450x300,CIMD,,"19450630",ACC_1272827_NS0500,,,"155",,,SC,,,,NONE,,,,,,,,"2000264140",INSR,,"018",,,,,,,,{C0193590-E2B1-4589-854B-785E0A9FBA69},,,,,{24E72233-9855-49E1-88BA-4D04101419DC},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.811006799324,-36.8756421171055,,,,,,,,"1",,,,SW_CPIT,,IE000000002000547298,,,,PRIVATE,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,CATCHPIT,,,660x460,,,"19470630",ACC_1267038_NQ4396,,,"155",,,SC,,,,NONE,,,,,,,,"2000547298",INSR,,"005",,,,,,,,{F71A6F0F-9998-4A42-A143-528219D23C0F},,,,,{12FF6BE9-6E24-4E89-9D9D-0C15918BF2BE},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.833065356454,-36.875443250404,,,,,,,,"1",,,,SW_CPIT,,IE000000002000249085,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19450630",ACC_1272828_NS0501,,,"155",,,SC,,,,NONE,,,,,,,,"2000249085",INSR,,"018",,,,,,,,{A44B5FCB-D3BB-4885-A492-64518FDE18D0},,,,,{79574D04-0504-4920-BB53-A2D3B86090D5},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.832093315851,-36.8751625694066,,,,,,,,"1",,,,SW_CPIT,,IE000000002000905681,,,,PARKS,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,Catchpit,,0.000000000000000,660x460,,,"19450630",ACC_1270802_NS0480,,,"155",,,SC,,,,NONE,,,,,,,,"2000905681",INSR,,"018",,,,,,,,{EC17535A-50F0-4A41-9C4B-BA0C9A5C6661},,,,,{2D038DA4-2FFF-4228-98A5-165B36F8B021},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.814950309112,-36.8774306027712,,,,,,,,"1",,,,SW_CPIT,,IE000000003000077985,VALI,,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,CATCHPIT,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000077985",INSR,,"005",,,,,,,,CPIT169448,,,,,{02B06E1E-B1F0-4ADC-AB4F-E3C76931BDED},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.805968208783,-36.8771773909447,,,,,,,,"1",,,,SW_CPIT,,IE000000003000077454,VALI,,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,CATCHPIT,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000077454",INSR,,"005",,,,,,,,CPIT168161,,,,,{6AFBA3DC-9690-4E9A-9607-3EE099DD7849},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.806284999822,-36.8764333340329,,,,,,,,"1",,,,SW_CPIT,,IE000000003000077449,VALI,,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,CATCHPIT,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000077449",INSR,,"005",,,,,,,,CPIT168156,,,,,{4ACD8B08-77E5-447E-8D87-FE5B659B3ADB},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.830001910327,-36.8763562676863,,,,,,,,"1",,,,SW_CPIT,,IE000000003000076401,VALI,,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,CATCHPIT,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000076401",INSR,,"018",,,,,,,,CPIT167107,,,,,{91C7639F-0B78-4ECA-B5C8-A0FE6F98073C},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.838858333783,-36.8749533343162,,,,,,,,"1",,,,SW_CPIT,,IE000000003000076395,VALI,,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,CATCHPIT,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000076395",INSR,,"018",,,,,,,,CPIT167101,,,,,{DB7355DB-3A5C-4211-9601-50F71E296022},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.811650000147,-36.8770566673335,,,,,,,,"1",,,,SW_CPIT,,IE000000003000076349,VALI,,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,CATCHPIT,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000076349",INSR,,"005",,,,,,,,CPIT167055,,,,,{15138353-21F5-4FE5-AF05-B5F76128979F},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.836008333663,-36.8778500012522,,,,,,,,"1",,,,SW_CPIT,,IE000000003000076252,VALI,,STORMWATER,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,CATCHPIT,,,,,,,,,,"155",,,SC,,,,,,,,,,,,"3000076252",INSR,,"018",,,,,,,,CPIT166956,,,,,{254A03B7-1B41-43DE-B90A-FADB0CAB2D8A},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.818753336136,-36.8800678962131,,,,,,,,"1",,,,SW_CPIT,,IE000000002000109743,,,,TRANSPORT,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19450630",ACC_1272060_NP6376,,,"155",,,SC,,,,NONE,,,,,,,,"2000109743",INSR,,"018",,,,,,,,{2B5442A9-DDC1-4F0B-88B0-6C2F71AC5740},,,,,{76E42ECD-A944-4644-B45E-7E75C4996D07},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.830624976866,-36.8770832334773,,,,,,,,"1",,,,SW_CPIT,,IE000000002000208831,,,,TRANSPORT,SUPR,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"19450630",ACC_1272848_NS0506,,,"155",,,SC,,,,NONE,,,,,,,,"2000208831",INSR,,"018",,,,,,,,{E2AE8E5F-1D28-4308-9886-6C2C4192BBE2},,,,,{9F69D941-247E-4792-957C-F59D74DF7A42},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.830645279379,-36.8771051330593,,,,,,,,"1",,,,SW_CPIT,,IE000000002000267844,,,,TRANSPORT,MINI,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,Catchpit,,0.000000000000000,450x300,CIMD,,"19450630",ACC_1272849_NS0507,,,"155",,,SC,,,,NONE,,,,,,,,"2000267844",INSR,,"018",,,,,,,,{2B96DF51-330C-4AB3-B139-7CC66A7783D9},,,,,{1D0D3B1E-D31F-4428-96DF-45113049F923},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.83061623167,-36.8770877090434,,,,,,,,"1",,,,SW_CPIT,,IE000000002000915742,,,,TRANSPORT,SUPR,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,Catchpit,,0.000000000000000,660x460,CIMD,,"20020726",ACC_1272751_NV4502,,,"155",,,SC,,,,NONE,,,,,,,,"2000915742",INSR,,"018",,,,,,,,{EA7DD474-7A4C-4C80-818B-ECB80A91D50A},,,,,{DEE9D1F6-EF50-4E77-B151-DF6EE7713105},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
174.834275540354,-36.8782905317474,,,,,,,,"1",,,,SW_CPIT,,IE000000002000057147,,,,PRIVATE,STDS,,,,,,,,,,,,,,,,,,WAITEMATA,,,,,,CATCHPIT,,,,,,"19450630",ACC_1270775_NS0432,,,"155",,,SC,,,,NONE,,,,,,,,"2000057147",INSR,,"018",,,,,,,,{2541466A-8434-42F7-BCDF-88BC3ADA6625},,,,,{1FCE8289-B35F-42FC-AED3-B527878509C8},Stormwater Catchpit,Stormwater Catchpit_point,C:/Users/tomoa/OneDrive/Desktop/Compsci_Honours/Compsci 715/Data New/Orakei/GeoDatabase/ACDownloadJobID-34333|layername=Stormwater Catchpit_point
